Comment,Designator,Footprint,LCSC Part #
10uF 25V X5R,"C1,C2",C_0805_2012Metric,C15850
100nF 50V X7R,"C3,C4",C_0805_2012Metric,C49678
MBR1545 (45V 15A Schottky),D1,TO-220-2_Vertical,C260262
XT60 (male PCB),J1,AMASS_XT60-M_1x02_P7.20mm_Vertical,
XT60 (male PCB),J2,AMASS_XT60-M_1x02_P7.20mm_Vertical,
STP110N8F6,Q1,TO-220-3_Vertical,C81146
2.2mOhm 1% current sense,R1,R_0805_2012Metric,
100k 1%,R2,R_0805_2012Metric,C17407
10k 1%,"R3,R4,R5",R_0805_2012Metric,C17414
10 1%,R6,R_0805_2012Metric,C17415
R-78E12-0.5 (non-isol. DC/DC, pin-compat w/ L7812),U1,Converter_DCDC_RECOM_R-78E-0.5_THT,
LM393ADT,U2,SOIC-8_3.9x4.9mm_P1.27mm,C136033
TL431ACDR,U3,SOIC-8_3.9x4.9mm_P1.27mm,C67475
TC4427EOA713,U4,SOIC-8_3.9x4.9mm_P1.27mm,C31450
